Agle, Axis 123.692758774449956, 0.129105847370405, 0.834597456835351, ,0.535517287506888,-42.645698916549591,-323.18997,513.969088575824117,-567.273972596621206,-428.694986035696274,803.915228769135183,434.668082673493757,-576.257308015530725
Agle, Axis 134.898626673961331, 0.129046414753074, 0.834513324934160, ,0.535662704830858,-42.556025845797635,-323.30132,513.925941523030815,-499.121024240991005,-488.730827995696700,880.854119044340223,353.932245179005861,-614.279206722278559
Agle, Axis 146.285098435506200, 0.129005166300490, 0.834437440920472, ,0.535790840027969,-42.490162981273414,-323.41837,513.920415582613259,-412.085689673133913,-543.257725464019018,944.720776002722118,256.417900093312483,-641.624136843939027
Agle, Axis 157.468891163620100, 0.129134794548008, 0.834336346527534, ,0.535917032478098,-42.511139425374040,-323.51535,513.904705009539157,-312.535768183593518,-588.337870888881980,990.898621486752972,148.980821411758996,-656.336747790829691
Agle, Axis 168.652178457735403, 0.129243125839489, 0.834234484488797, ,0.536049474687691,-42.539842727245343,-323.61658,513.889307640479274,-202.745497683427203,-623.416089799618135,1018.937778780647704,34.249368765416200,-658.397324713474518
Agle, Axis 179.954652552867458, -0.129409124525789, -0.834153037486988, ,-0.536136166044317,-42.604391365616536,-323.67923,513.883284562332960,-84.731682338328511,-647.426069178160674,1027.763319326583314,-85.685856435491559,-647.290667796928915
Agle, Axis 168.689512271738693, -0.129504235664292, -0.834077375005257, ,-0.536230906838974,-42.651482871966522,-323.72109,513.830846903034399,33.629101651672983,-658.666323532381625,1016.453558688345993,-202.578344487084621,-623.643894506236734
Agle, Axis 157.535704074081167, -0.129765432576074, -0.834035694037910, ,-0.536232592798169,-42.725008313209386,-323.67524,513.771329080562737,147.840971272887117,-657.058327700809855,986.097901799293936,-312.256871456491183,-588.520266900383604
Agle, Axis 146.178643107102374, -0.129893210354609, -0.834022710158826, ,-0.536221850396923,-42.747340879206021,-323.64463,513.741759840024088,256.813016818586846,-642.502357337692047,936.940439773063872,-413.334714429521455,-542.539920732878272
Agle, Axis 134.867248784914295, -0.130068449113334, -0.834022040344025, ,-0.536180412515826,-42.756512716331727,-323.58301,513.701415636232923,353.673975762615441,-615.625037568810285,871.440971223253541,-499.513573668795857,-488.094918036357171
Agle, Axis 123.740570098640049, -0.130184836259887, -0.834070076163225, ,-0.536077435131399,-42.716688926623448,-323.50414,513.705993396420354,434.027477667842220,-578.086394050876834,793.485293858240766,-566.913401235528909,-428.291863749158438
Agle, Axis 112.437501777050215, -0.130263513783554, -0.834087653756986, ,-0.536030971891484,-42.652134102313646,-323.45612,513.676990458120827,497.292311927994660,-530.207608518355187,703.469197777062618,-615.155126097322409,-363.615170561036166
Agle, Axis 101.106272585512414, -0.130390849607320, -0.834066826476571, ,-0.536032420017654,-42.585790544023119,-323.42778,513.612928447413879,539.636260171103572,-474.229519420200859,605.775021908326153,-641.214388991738815,-297.229421843842658
Agle, Axis 90.006368240784624, -0.130445637853418, -0.834172156992648, ,-0.535855155861403,-42.465327875366441,-323.35039,513.700962855240164,559.246443316181626,-413.583414302712981,506.724421803005782,-644.186536118939330,-233.189224785754902
Agle, Axis 78.787372717688470, -0.130563648965236, -0.834272973279084, ,-0.535669431295981,-42.383998845283365,-323.28935,513.834398519106344,556.155324550853493,-348.942160668582915,406.918136694111581,-624.440139084984594,-171.908966449073660
Agle, Axis 67.424922731454558, -0.130557820225399, -0.834295843144401, ,-0.535635231934911,-42.285492409418076,-323.30132,513.875172865193235,529.658084270128825,-282.474847253455152,309.930327902727868,-581.762799901835933,-115.901103401949783
Agle, Axis 56.292284705129468, -0.130565204430466, -0.834330324226584, ,-0.535579720926768,-42.231025757944259,-323.31746,513.961701590174698,481.920700982887638,-218.888573809903562,222.698880546345208,-519.509992980996458,-68.892133319736544
